timestamp,service_name,level,request_id,method,endpoint,status_code,latency_ms,bytes_sent,message,is_anomaly
2025-10-01T10:20:18Z,payment-service,INFO,428af71cb9,POST,/api/v1/wallet,200,125,2208,Request handled successfully,False
2025-10-01T10:20:18Z,inventory-service,INFO,227577db8f,PUT,/api/v1/items,304,206,1646,Not modified,False
2025-10-01T10:20:20Z,user-service,INFO,a49046f38d,PUT,/api/v1/logout,201,113,1860,Resource created successfully,False
2025-10-01T10:20:23Z,inventory-service,INFO,5be30f9c4c,GET,/api/v1/items,201,159,1454,Resource created successfully,False
2025-10-01T10:20:24Z,inventory-service,INFO,52b287794b,POST,/api/v1/stock,200,54,1225,Request handled successfully,False
2025-10-01T10:20:24Z,user-service,INFO,ec321326f5,PUT,/api/v1/logout,304,10,953,Not modified,False
2025-10-01T10:20:24Z,payment-service,INFO,ddd2992405,POST,/api/v1/pay,201,82,2338,Resource created successfully,False
2025-10-01T10:20:28Z,user-service,INFO,049f72aa88,DELETE,/api/v1/users,200,162,3494,Request handled successfully,False
2025-10-01T10:20:31Z,order-service,INFO,2e6c951783,DELETE,/api/v1/orders,200,128,2100,Request handled successfully,False
2025-10-01T10:20:32Z,order-service,INFO,7e95ca2eab,DELETE,/api/v1/orders,201,25,1520,Resource created successfully,False
2025-10-01T10:20:33Z,order-service,INFO,eefe5c3004,GET,/api/v1/orders/{id},201,185,1101,Resource created successfully,False
2025-10-01T10:20:33Z,user-service,ERROR,65f751833e,DELETE,/api/v1/users,502,955,1408,Bad gateway from upstream,False
2025-10-01T10:20:37Z,user-service,INFO,d8a8810cf1,GET,/api/v1/users,304,93,1966,Not modified,False
2025-10-01T10:20:37Z,order-service,INFO,982df9921a,GET,/api/v1/orders,200,68,1695,Request handled successfully,False
2025-10-01T10:20:40Z,user-service,INFO,69800f5878,POST,/api/v1/logout,200,160,770,Request handled successfully,False
2025-10-01T10:20:41Z,user-service,INFO,357681ea8b,GET,/api/v1/users,201,65,1567,Resource created successfully,False
2025-10-01T10:20:42Z,payment-service,INFO,874a513e47,DELETE,/api/v1/refund,201,196,2048,Resource created successfully,False
2025-10-01T10:20:43Z,inventory-service,INFO,9512c26723,POST,/api/v1/items,204,183,1310,No content,False
2025-10-01T10:20:47Z,inventory-service,INFO,32d719cb51,POST,/api/v1/reindex,304,224,1384,Not modified,False
2025-10-01T10:20:47Z,payment-service,INFO,88b1978f0e,POST,/api/v1/pay,201,180,1600,Resource created successfully,False
2025-10-01T10:20:48Z,auth-service,INFO,622266b41d,PUT,/oauth/revoke,200,134,1485,Request handled successfully,False
2025-10-01T10:20:49Z,order-service,INFO,19469855e0,PUT,/api/v1/orders/{id},200,27,1090,Request handled successfully,False
2025-10-01T10:20:50Z,inventory-service,INFO,a7a0acddf5,POST,/api/v1/stock,200,174,1772,Request handled successfully,False
2025-10-01T10:20:50Z,user-service,INFO,edc9e9f94c,PUT,/api/v1/login,304,10,2111,Not modified,False
2025-10-01T10:20:54Z,inventory-service,ERROR,3b2cdaff93,PUT,/api/v1/items/{id},401,231,965,Unauthorized: token missing or expired,False
2025-10-01T10:20:55Z,inventory-service,INFO,ec4f1d29ac,PUT,/api/v1/reindex,201,175,1464,Resource created successfully,False
2025-10-01T10:20:57Z,user-service,INFO,3dec7fbdc1,POST,/api/v1/profile,204,48,1642,No content,False
2025-10-01T10:20:58Z,auth-service,INFO,16415359b4,GET,/oauth/revoke,200,115,1332,Request handled successfully,False
2025-10-01T10:21:02Z,order-service,INFO,71ec1b46ec,PUT,/api/v1/orders/{id},304,137,1888,Not modified,False
2025-10-01T10:21:03Z,user-service,WARN,63b3efc229,GET,/api/v1/logout,404,413,2615,Resource not found,False
2025-10-01T10:21:04Z,user-service,INFO,d9a077e334,POST,/api/v1/profile,201,23,1489,Resource created successfully,False
2025-10-01T10:21:05Z,auth-service,ERROR,d3fa4b1ac2,PUT,/oauth/revoke,403,405,2347,Forbidden: insufficient permissions,False
2025-10-01T10:21:06Z,inventory-service,INFO,93dff6492c,PUT,/api/v1/reindex,204,195,1734,No content,False
2025-10-01T10:21:06Z,order-service,INFO,ca51ba0c0e,POST,/api/v1/orders,204,163,1618,No content,False
2025-10-01T10:21:09Z,user-service,INFO,adf6456d46,POST,/api/v1/login,201,179,1801,Resource created successfully,False
2025-10-01T10:21:09Z,auth-service,INFO,6a756bcc6a,GET,/oauth/refresh,200,111,367,Request handled successfully,False
2025-10-01T10:21:10Z,payment-service,INFO,c8f6570716,POST,/api/v1/wallet,201,203,630,Resource created successfully,False
2025-10-01T10:21:11Z,inventory-service,INFO,a8317fd6b7,DELETE,/api/v1/stock,200,67,1182,Request handled successfully,False
2025-10-01T10:21:12Z,order-service,ERROR,d03669573d,GET,/api/v1/checkout,500,93,1956,Unexpected null pointer in handler,True
2025-10-01T10:21:15Z,auth-service,WARN,5a30abc1c9,DELETE,/oauth/revoke,400,465,717,Bad request: validation failed,False
2025-10-01T10:21:17Z,auth-service,INFO,4ae43f9240,POST,/oauth/token,201,207,2586,Resource created successfully,False
2025-10-01T10:21:21Z,payment-service,INFO,fa679c07c8,GET,/api/v1/transactions,204,74,811,No content,False
2025-10-01T10:21:22Z,payment-service,INFO,62bafd7cdc,POST,/api/v1/pay,201,120,2093,Resource created successfully,False
2025-10-01T10:21:26Z,payment-service,INFO,0d5eaf11ed,GET,/api/v1/refund,200,90,1472,Request handled successfully,False
2025-10-01T10:21:26Z,user-service,INFO,a218983ef8,GET,/api/v1/profile,304,81,2015,Not modified,False
2025-10-01T10:21:28Z,auth-service,INFO,cfb431ec5e,DELETE,/oauth/refresh,304,128,1750,Not modified,False
2025-10-01T10:21:31Z,payment-service,INFO,e6fec90726,GET,/api/v1/transactions,304,156,913,Not modified,False
2025-10-01T10:21:33Z,inventory-service,INFO,0749540bd9,PUT,/api/v1/stock,204,135,1195,No content,False
2025-10-01T10:21:37Z,auth-service,INFO,53b6715eff,POST,/oauth/token,204,140,2257,No content,False
2025-10-01T10:21:38Z,auth-service,INFO,9dad9926bc,DELETE,/oauth/token,200,87,799,Request handled successfully,False
2025-10-01T10:21:38Z,auth-service,INFO,feaa471c3b,GET,/oauth/token,204,199,1516,No content,False
2025-10-01T10:21:41Z,user-service,INFO,c5182d0236,GET,/api/v1/login,200,160,2886,Request handled successfully,False
2025-10-01T10:21:41Z,user-service,INFO,4f5d12126b,POST,/api/v1/login,304,62,2026,Not modified,False
2025-10-01T10:21:44Z,inventory-service,INFO,bd8dec12d5,POST,/api/v1/items,304,170,1428,Not modified,False
2025-10-01T10:21:47Z,auth-service,INFO,8c4eee39ab,PUT,/oauth/token,304,106,200,Not modified,False
2025-10-01T10:21:51Z,order-service,INFO,d516335f99,DELETE,/api/v1/orders,200,176,2334,Request handled successfully,False
2025-10-01T10:21:53Z,inventory-service,WARN,75858b8ca1,GET,/api/v1/stock,404,366,200,Resource not found,False
2025-10-01T10:21:57Z,payment-service,INFO,0e5db18d62,GET,/api/v1/wallet,200,105,585,Request handled successfully,False
2025-10-01T10:21:57Z,user-service,WARN,5d4c2b38de,POST,/api/v1/login,401,285,2636,Authentication failed,True
2025-10-01T10:21:59Z,user-service,INFO,6770ca253c,POST,/api/v1/login,304,121,1551,Not modified,False
2025-10-01T10:21:59Z,order-service,ERROR,ca5907ccfb,GET,/api/v1/checkout,502,905,2595,Bad gateway from upstream,False
2025-10-01T10:22:02Z,order-service,INFO,a41c4d21f6,PUT,/api/v1/orders,200,157,992,Request handled successfully,False
2025-10-01T10:22:05Z,payment-service,INFO,63e37cbca8,PUT,/api/v1/transactions,304,202,351,Not modified,False
2025-10-01T10:22:09Z,payment-service,INFO,06ba0429a1,POST,/api/v1/wallet,201,10,1090,Resource created successfully,False
2025-10-01T10:22:12Z,user-service,INFO,5fc8f55396,POST,/api/v1/login,200,120,578,Request handled successfully,False
2025-10-01T10:22:13Z,inventory-service,INFO,1a5c7b1e49,DELETE,/api/v1/items/{id},204,124,1348,No content,False
2025-10-01T10:22:13Z,inventory-service,INFO,5f49791ed0,PUT,/api/v1/reindex,304,117,1092,Not modified,False
2025-10-01T10:22:17Z,auth-service,INFO,1c6029912b,PUT,/oauth/refresh,200,105,1238,Request handled successfully,False
2025-10-01T10:22:19Z,order-service,ERROR,b6a9c8f65a,GET,/api/v1/orders,502,1521,352,Bad gateway from upstream,False
2025-10-01T10:22:19Z,order-service,ERROR,0bbfbe031a,POST,/api/v1/checkout,403,105,503,Permission denied accessing /etc/ssl,True
2025-10-01T10:22:23Z,auth-service,INFO,47f8dac3ef,PUT,/oauth/refresh,304,139,894,Not modified,False
2025-10-01T10:22:27Z,auth-service,INFO,259469945d,POST,/oauth/token,204,223,1619,No content,False
2025-10-01T10:22:29Z,inventory-service,INFO,6eb14c27ea,GET,/api/v1/items/{id},201,69,1300,Resource created successfully,False
2025-10-01T10:22:32Z,auth-service,INFO,b337676ebd,GET,/oauth/token,200,129,1718,Request handled successfully,False
2025-10-01T10:22:32Z,payment-service,INFO,c77637ea09,DELETE,/api/v1/wallet,304,119,693,Not modified,False
2025-10-01T10:22:32Z,user-service,INFO,6c1c93e5bd,PUT,/api/v1/profile,200,195,1662,Request handled successfully,False
2025-10-01T10:22:33Z,user-service,ERROR,d128e163ec,GET,/api/v1/login,401,157,1352,Cache stampede detected,True
2025-10-01T10:22:36Z,payment-service,INFO,bc36a7f563,GET,/api/v1/pay,204,76,1658,No content,False
2025-10-01T10:22:36Z,inventory-service,INFO,b891fd3848,POST,/api/v1/items,204,125,1580,No content,False
2025-10-01T10:22:36Z,inventory-service,INFO,f3003ab4af,DELETE,/api/v1/reindex,200,153,2124,Request handled successfully,False
2025-10-01T10:22:39Z,inventory-service,INFO,aaab1bf274,GET,/api/v1/stock,201,132,2018,Resource created successfully,False
2025-10-01T10:22:42Z,user-service,INFO,9a20272dc7,PUT,/api/v1/logout,200,74,1379,Request handled successfully,False
2025-10-01T10:22:45Z,payment-service,ERROR,7eddbf87b2,GET,/api/v1/transactions,503,702,368,Service unavailable,False
2025-10-01T10:22:48Z,inventory-service,ERROR,3c83c4aaa0,DELETE,/api/v1/reindex,503,1067,1391,Service unavailable,False
2025-10-01T10:22:52Z,inventory-service,INFO,e792960027,DELETE,/api/v1/items/{id},200,145,2487,Request handled successfully,False
2025-10-01T10:22:55Z,order-service,INFO,11bf0ea445,DELETE,/api/v1/checkout,200,49,1436,Request handled successfully,False
2025-10-01T10:22:57Z,auth-service,INFO,2184b0322c,DELETE,/oauth/revoke,204,50,1955,No content,False
2025-10-01T10:23:01Z,user-service,INFO,6a4ddba2a7,DELETE,/api/v1/users,200,10,1787,Request handled successfully,False
2025-10-01T10:23:02Z,user-service,INFO,e2715c044d,DELETE,/api/v1/users,204,100,1288,No content,False
2025-10-01T10:23:02Z,order-service,INFO,0981149aa8,POST,/api/v1/checkout,204,103,1047,No content,False
2025-10-01T10:23:05Z,order-service,INFO,ac124a958f,POST,/api/v1/orders/{id},204,99,2333,No content,False
2025-10-01T10:23:06Z,auth-service,INFO,acce4e57e8,POST,/oauth/token,204,15,2344,No content,False
2025-10-01T10:23:10Z,inventory-service,ERROR,4c060a16d1,GET,/api/v1/reindex,500,6398,1422,Database connection timeout,True
2025-10-01T10:23:12Z,user-service,INFO,e3379bc657,PUT,/api/v1/logout,304,88,1854,Not modified,False
2025-10-01T10:23:16Z,order-service,INFO,f45ce709f1,GET,/api/v1/orders/{id},304,101,200,Not modified,False
2025-10-01T10:23:16Z,user-service,ERROR,da530540c2,DELETE,/api/v1/logout,500,3569,1969,Database connection timeout,True
2025-10-01T10:23:19Z,user-service,ERROR,d775640250,DELETE,/api/v1/login,500,1092,1494,Internal server error,False
2025-10-01T10:23:21Z,user-service,INFO,27a7971e14,PUT,/api/v1/login,200,62,680,Request handled successfully,False
2025-10-01T10:23:23Z,order-service,INFO,0f9c0dd548,PUT,/api/v1/checkout,201,79,2497,Resource created successfully,False
2025-10-01T10:23:24Z,user-service,INFO,3b75d682df,GET,/api/v1/users,200,77,1309,Request handled successfully,False
2025-10-01T10:23:28Z,inventory-service,INFO,3b458a609b,PUT,/api/v1/items,200,115,1690,Request handled successfully,False
2025-10-01T10:23:29Z,inventory-service,ERROR,d306936894,DELETE,/api/v1/stock,502,413,200,Bad gateway from upstream,False
2025-10-01T10:23:33Z,inventory-service,ERROR,0e7e90b1e3,POST,/api/v1/items/{id},401,153,1246,Cache stampede detected,True
2025-10-01T10:23:35Z,auth-service,INFO,1e59f69c20,PUT,/oauth/revoke,201,117,2450,Resource created successfully,False
2025-10-01T10:23:35Z,inventory-service,INFO,b9aa0a69a3,DELETE,/api/v1/stock,304,183,657,Not modified,False
2025-10-01T10:23:39Z,user-service,ERROR,73ae46e5fa,POST,/api/v1/login,500,1327,1690,Internal server error,False
2025-10-01T10:23:39Z,payment-service,INFO,7d4626dc72,GET,/api/v1/wallet,304,36,2843,Not modified,False
2025-10-01T10:23:40Z,payment-service,INFO,681d503eb7,DELETE,/api/v1/pay,201,10,1254,Resource created successfully,False
2025-10-01T10:23:44Z,order-service,INFO,4beeb6b905,DELETE,/api/v1/orders,204,54,3290,No content,False
2025-10-01T10:23:48Z,inventory-service,ERROR,eae0cf27fd,DELETE,/api/v1/items,503,400,1517,Service unavailable,False
2025-10-01T10:23:52Z,user-service,INFO,0189a7cae2,POST,/api/v1/users,204,171,877,No content,False
2025-10-01T10:23:54Z,order-service,INFO,a93a6a9d0f,DELETE,/api/v1/orders/{id},304,51,3319,Not modified,False
2025-10-01T10:23:57Z,auth-service,INFO,6ffe30d646,DELETE,/oauth/revoke,200,111,1294,Request handled successfully,False
2025-10-01T10:23:58Z,payment-service,INFO,2ceaf147c8,GET,/api/v1/transactions,201,74,948,Resource created successfully,False
2025-10-01T10:24:01Z,user-service,INFO,03a0854e4b,PUT,/api/v1/login,304,86,200,Not modified,False
2025-10-01T10:24:03Z,user-service,INFO,4fe92d5e33,PUT,/api/v1/users,200,175,1323,Request handled successfully,False
2025-10-01T10:24:03Z,auth-service,ERROR,7d0d743b3e,POST,/oauth/token,500,190,955,Permission denied accessing /etc/ssl,True
2025-10-01T10:24:05Z,payment-service,INFO,2030e3c3f8,POST,/api/v1/transactions,304,79,1903,Not modified,False
2025-10-01T10:24:07Z,payment-service,INFO,ceb6ec5a9c,GET,/api/v1/wallet,304,105,2074,Not modified,False
2025-10-01T10:24:08Z,order-service,INFO,3c73500052,PUT,/api/v1/orders,304,129,2023,Not modified,False
2025-10-01T10:24:09Z,payment-service,ERROR,637e837105,DELETE,/api/v1/wallet,401,91,2619,Serializer failed: schema evolution error,True
2025-10-01T10:24:11Z,payment-service,INFO,5f41aa4fab,DELETE,/api/v1/pay,204,96,1042,No content,False
2025-10-01T10:24:11Z,auth-service,INFO,4e3d6e5de3,PUT,/oauth/token,200,126,1385,Request handled successfully,False
2025-10-01T10:24:11Z,auth-service,INFO,84022c8f05,GET,/oauth/token,204,140,1460,No content,False
2025-10-01T10:24:14Z,user-service,INFO,42a48039fe,DELETE,/api/v1/logout,201,195,1872,Resource created successfully,False
2025-10-01T10:24:15Z,payment-service,INFO,10edc7ac1f,POST,/api/v1/wallet,204,120,1983,No content,False
2025-10-01T10:24:18Z,inventory-service,ERROR,488c20b94f,POST,/api/v1/items,401,452,2141,Unauthorized: token missing or expired,False
2025-10-01T10:24:20Z,payment-service,ERROR,10d17ffe8c,DELETE,/api/v1/refund,500,6300,1122,Database connection timeout,True
2025-10-01T10:24:22Z,auth-service,INFO,94a6510cce,POST,/oauth/refresh,304,107,1242,Not modified,False
2025-10-01T10:24:24Z,auth-service,INFO,2ba53f23c3,POST,/oauth/revoke,304,202,781,Not modified,False
2025-10-01T10:24:26Z,inventory-service,ERROR,5d0a218b37,GET,/api/v1/reindex,500,402,1934,Internal server error,False
2025-10-01T10:24:30Z,inventory-service,INFO,c8f5b5f9f5,GET,/api/v1/items,204,51,1636,No content,False
2025-10-01T10:24:34Z,user-service,INFO,f75882cee9,POST,/api/v1/login,201,85,1620,Resource created successfully,False
2025-10-01T10:24:35Z,payment-service,INFO,ccb1724fae,POST,/api/v1/refund,304,70,806,Not modified,False
2025-10-01T10:24:38Z,user-service,ERROR,7f496fffa4,POST,/api/v1/logout,502,1088,2523,Bad gateway from upstream,False
2025-10-01T10:24:42Z,auth-service,INFO,e40497e8c9,GET,/oauth/refresh,201,100,2323,Resource created successfully,False
2025-10-01T10:24:42Z,order-service,INFO,4643606e2a,GET,/api/v1/cart,204,60,982,No content,False
2025-10-01T10:24:45Z,inventory-service,ERROR,2883a6a744,GET,/api/v1/reindex,502,697,968,Bad gateway from upstream,False
2025-10-01T10:24:47Z,user-service,INFO,a0af1ae867,POST,/api/v1/profile,204,212,583,No content,False
2025-10-01T10:24:51Z,payment-service,INFO,0857e7f881,DELETE,/api/v1/refund,204,85,1742,No content,False
2025-10-01T10:24:53Z,user-service,INFO,7e779a6782,GET,/api/v1/users,204,139,1291,No content,False
2025-10-01T10:24:57Z,user-service,INFO,60e5eb9e9d,POST,/api/v1/profile,204,109,1864,No content,False
2025-10-01T10:24:57Z,user-service,INFO,ac0a2dea47,DELETE,/api/v1/users,200,171,524,Request handled successfully,False
2025-10-01T10:24:57Z,auth-service,INFO,02713a035d,DELETE,/oauth/revoke,200,35,1460,Request handled successfully,False
2025-10-01T10:25:01Z,inventory-service,INFO,726b2f791f,POST,/api/v1/stock,200,78,724,Request handled successfully,False
2025-10-01T10:25:03Z,inventory-service,INFO,f242f102cc,GET,/api/v1/reindex,304,60,599,Not modified,False
2025-10-01T10:25:05Z,inventory-service,ERROR,797bd15c15,POST,/api/v1/items,502,1490,1418,Bad gateway from upstream,False
2025-10-01T10:25:05Z,user-service,INFO,c0204a5a1c,DELETE,/api/v1/profile,304,197,2114,Not modified,False
2025-10-01T10:25:06Z,inventory-service,INFO,3dbe9b7178,GET,/api/v1/items/{id},204,85,1819,No content,False
2025-10-01T10:25:10Z,inventory-service,WARN,b317b35b8e,POST,/api/v1/reindex,404,206,2502,Resource not found,False
2025-10-01T10:25:11Z,payment-service,INFO,ed7457e20f,DELETE,/api/v1/refund,304,146,200,Not modified,False
2025-10-01T10:25:13Z,inventory-service,INFO,52c7f9c829,DELETE,/api/v1/stock,304,79,1379,Not modified,False
2025-10-01T10:25:14Z,inventory-service,INFO,84f8c16003,PUT,/api/v1/items,204,105,2737,No content,False
2025-10-01T10:25:15Z,payment-service,INFO,1aed35004c,PUT,/api/v1/transactions,200,133,787,Request handled successfully,False
2025-10-01T10:25:15Z,user-service,INFO,5817bb2e59,GET,/api/v1/logout,201,46,324,Resource created successfully,False
2025-10-01T10:25:19Z,user-service,INFO,e211b1edda,DELETE,/api/v1/profile,201,143,824,Resource created successfully,False
2025-10-01T10:25:23Z,auth-service,INFO,79eccc0037,GET,/oauth/refresh,200,208,2870,Request handled successfully,False
2025-10-01T10:25:23Z,user-service,WARN,fcd69a539f,DELETE,/api/v1/login,404,273,2016,Resource not found,False
2025-10-01T10:25:24Z,user-service,INFO,cc66f5b812,POST,/api/v1/users,201,10,2537,Resource created successfully,False
2025-10-01T10:25:26Z,auth-service,INFO,b214ecfff5,PUT,/oauth/token,304,87,1251,Not modified,False
2025-10-01T10:25:27Z,order-service,INFO,ee2e80ab20,GET,/api/v1/cart,204,53,1300,No content,False
2025-10-01T10:25:30Z,payment-service,INFO,48b6dede15,GET,/api/v1/wallet,304,133,1766,Not modified,False
2025-10-01T10:25:31Z,user-service,INFO,20af8e7e2b,GET,/api/v1/login,204,161,2239,No content,False
2025-10-01T10:25:31Z,order-service,INFO,71c38d7c51,PUT,/api/v1/cart,201,145,2157,Resource created successfully,False
2025-10-01T10:25:32Z,user-service,INFO,61d9643b2d,PUT,/api/v1/users,304,280,2352,Not modified,False
2025-10-01T10:25:34Z,payment-service,INFO,92a4ba33a2,DELETE,/api/v1/wallet,304,65,1317,Not modified,False
2025-10-01T10:25:34Z,auth-service,INFO,cd1feebf57,GET,/oauth/refresh,304,150,1009,Not modified,False
2025-10-01T10:25:38Z,payment-service,WARN,62314ff845,DELETE,/api/v1/transactions,404,173,619,Resource not found,False
2025-10-01T10:25:38Z,auth-service,INFO,46553406cd,PUT,/oauth/revoke,200,74,1507,Request handled successfully,False
2025-10-01T10:25:38Z,payment-service,INFO,e859d17fa7,POST,/api/v1/pay,204,36,357,No content,False
2025-10-01T10:25:40Z,inventory-service,INFO,2494972d96,DELETE,/api/v1/stock,204,87,1496,No content,False
2025-10-01T10:25:42Z,order-service,INFO,23c0d2fc3d,POST,/api/v1/orders,304,208,1603,Not modified,False
2025-10-01T10:25:43Z,order-service,ERROR,6eaecdbdc2,POST,/api/v1/cart,500,109,1836,JWT signature mismatch,True
2025-10-01T10:25:44Z,auth-service,ERROR,9b9d60bc75,DELETE,/oauth/token,401,498,200,Unauthorized: token missing or expired,False
2025-10-01T10:25:44Z,auth-service,INFO,0188150006,PUT,/oauth/revoke,204,140,1481,No content,False
2025-10-01T10:25:47Z,user-service,INFO,cb6654fb53,GET,/api/v1/users,204,42,2064,No content,False
2025-10-01T10:25:48Z,user-service,INFO,1cea84d26f,DELETE,/api/v1/logout,201,113,859,Resource created successfully,False
2025-10-01T10:25:48Z,inventory-service,INFO,480a116eae,PUT,/api/v1/items/{id},200,14,2099,Request handled successfully,False
2025-10-01T10:25:49Z,user-service,INFO,eb4d26ef41,POST,/api/v1/logout,204,192,369,No content,False
2025-10-01T10:25:53Z,order-service,INFO,a6a01bb9c0,DELETE,/api/v1/checkout,304,82,1481,Not modified,False
2025-10-01T10:25:54Z,auth-service,INFO,7794957ac5,PUT,/oauth/refresh,201,158,2262,Resource created successfully,False
2025-10-01T10:25:58Z,payment-service,INFO,ebe2054fce,GET,/api/v1/wallet,200,153,1690,Request handled successfully,False
2025-10-01T10:25:59Z,user-service,INFO,80f9da0e68,GET,/api/v1/logout,204,42,780,No content,False
2025-10-01T10:25:59Z,user-service,INFO,08e932511d,GET,/api/v1/profile,204,111,1662,No content,False
2025-10-01T10:26:00Z,inventory-service,INFO,96457efda4,DELETE,/api/v1/items,200,124,887,Request handled successfully,False
2025-10-01T10:26:01Z,inventory-service,INFO,7b0796d762,GET,/api/v1/items,304,82,715,Not modified,False
2025-10-01T10:26:01Z,inventory-service,INFO,84f8d5b62b,DELETE,/api/v1/reindex,304,109,2070,Not modified,False
2025-10-01T10:26:03Z,inventory-service,INFO,1c5178e102,POST,/api/v1/items/{id},200,95,2811,Request handled successfully,False
2025-10-01T10:26:04Z,order-service,INFO,4bce04e898,PUT,/api/v1/checkout,200,197,2658,Request handled successfully,False
2025-10-01T10:26:07Z,payment-service,INFO,1571df1558,DELETE,/api/v1/refund,304,100,2498,Not modified,False
2025-10-01T10:26:09Z,payment-service,WARN,1a73944e9a,POST,/api/v1/wallet,400,194,1228,Bad request: validation failed,False
2025-10-01T10:26:11Z,order-service,INFO,c1e4d5a6ba,GET,/api/v1/orders/{id},200,63,2277,Request handled successfully,False
2025-10-01T10:26:13Z,order-service,INFO,70df7fb134,PUT,/api/v1/orders/{id},304,118,489,Not modified,False
2025-10-01T10:26:13Z,payment-service,INFO,4a4e057fa5,POST,/api/v1/wallet,204,50,673,No content,False
2025-10-01T10:26:16Z,inventory-service,ERROR,592b08837f,DELETE,/api/v1/items,502,1269,1808,Bad gateway from upstream,False
2025-10-01T10:26:16Z,inventory-service,ERROR,d57089be5f,PUT,/api/v1/items/{id},403,280,1265,Forbidden: insufficient permissions,False
2025-10-01T10:26:19Z,payment-service,INFO,15559e32a3,POST,/api/v1/transactions,201,86,2084,Resource created successfully,False
2025-10-01T10:26:23Z,user-service,INFO,03e5ae83e7,POST,/api/v1/profile,204,69,1013,No content,False
2025-10-01T10:26:26Z,payment-service,WARN,db1160edf1,PUT,/api/v1/pay,400,79,1171,Bad request: validation failed,False
2025-10-01T10:26:28Z,auth-service,INFO,50fc5c22bf,PUT,/oauth/refresh,204,57,2427,No content,False
2025-10-01T10:26:29Z,payment-service,INFO,99352761a0,DELETE,/api/v1/transactions,201,78,1196,Resource created successfully,False
2025-10-01T10:26:33Z,order-service,INFO,0b68fdf9af,GET,/api/v1/orders,201,79,1399,Resource created successfully,False
2025-10-01T10:26:34Z,order-service,INFO,663b957988,POST,/api/v1/checkout,204,78,2436,No content,False
2025-10-01T10:26:36Z,inventory-service,INFO,2dfd33b908,DELETE,/api/v1/items,304,181,579,Not modified,False
2025-10-01T10:26:39Z,auth-service,INFO,6ab9027f1f,DELETE,/oauth/token,201,61,563,Resource created successfully,False
2025-10-01T10:26:43Z,payment-service,INFO,38b463dcc1,POST,/api/v1/wallet,201,133,1537,Resource created successfully,False
2025-10-01T10:26:47Z,user-service,ERROR,03f8dd3ecf,POST,/api/v1/users,500,3495,2528,Database connection timeout,True
2025-10-01T10:26:47Z,user-service,INFO,e38f8365be,DELETE,/api/v1/profile,200,210,2817,Request handled successfully,False
2025-10-01T10:26:51Z,order-service,INFO,1e85e0b07c,GET,/api/v1/cart,204,240,1511,No content,False
2025-10-01T10:26:51Z,inventory-service,INFO,c07f4f602d,GET,/api/v1/items,304,19,531,Not modified,False
2025-10-01T10:26:53Z,order-service,INFO,4eb2480ce2,GET,/api/v1/checkout,201,89,1020,Resource created successfully,False
2025-10-01T10:26:57Z,payment-service,ERROR,588283f0cf,POST,/api/v1/transactions,401,431,1435,Unauthorized: token missing or expired,False
2025-10-01T10:27:00Z,payment-service,INFO,26614fefa7,POST,/api/v1/transactions,200,157,2080,Request handled successfully,False
2025-10-01T10:27:04Z,user-service,INFO,8950cd375a,GET,/api/v1/login,304,54,888,Not modified,False
2025-10-01T10:27:05Z,auth-service,INFO,8c9e0e7d79,DELETE,/oauth/revoke,204,174,1230,No content,False
2025-10-01T10:27:06Z,inventory-service,INFO,6527f654ec,GET,/api/v1/reindex,204,128,1295,No content,False
2025-10-01T10:27:07Z,order-service,INFO,d1fb7e0279,PUT,/api/v1/cart,204,138,1346,No content,False
2025-10-01T10:27:08Z,payment-service,INFO,367109dcd2,PUT,/api/v1/transactions,304,77,1931,Not modified,False
2025-10-01T10:27:11Z,user-service,INFO,c6c2bae57b,POST,/api/v1/profile,200,136,2049,Request handled successfully,False
2025-10-01T10:27:13Z,auth-service,INFO,867ddafc1f,POST,/oauth/refresh,200,233,1760,Request handled successfully,False
2025-10-01T10:27:16Z,user-service,ERROR,f2a5db12e5,PUT,/api/v1/logout,500,117,957,Cache stampede detected,True
2025-10-01T10:27:18Z,order-service,INFO,6eb8aa9be1,DELETE,/api/v1/cart,304,196,794,Not modified,False
2025-10-01T10:27:19Z,inventory-service,INFO,dab90ab529,DELETE,/api/v1/items/{id},200,144,2142,Request handled successfully,False
2025-10-01T10:27:19Z,payment-service,INFO,780b2e1336,PUT,/api/v1/wallet,201,72,1764,Resource created successfully,False
2025-10-01T10:27:21Z,auth-service,INFO,1ca6425f6f,GET,/oauth/refresh,304,46,2856,Not modified,False
2025-10-01T10:27:25Z,order-service,INFO,15b15b4562,PUT,/api/v1/checkout,201,60,1330,Resource created successfully,False
2025-10-01T10:27:29Z,user-service,INFO,c3baa33fc0,GET,/api/v1/users,204,10,2318,No content,False
2025-10-01T10:27:30Z,order-service,INFO,76cfbb522a,PUT,/api/v1/orders/{id},201,135,1026,Resource created successfully,False
2025-10-01T10:27:32Z,inventory-service,INFO,f19e29cc54,POST,/api/v1/reindex,201,127,1004,Resource created successfully,False
2025-10-01T10:27:35Z,inventory-service,INFO,ff5c36b6c0,POST,/api/v1/items/{id},200,125,1624,Request handled successfully,False
2025-10-01T10:27:38Z,order-service,INFO,6df0729144,GET,/api/v1/checkout,200,119,535,Request handled successfully,False
2025-10-01T10:27:38Z,auth-service,INFO,94ea0591f9,POST,/oauth/revoke,201,156,1031,Resource created successfully,False
